day,tx_count,l2_fee_eth,da_gas_eth
2025-05-22 00:00:00.000 UTC,2.822757e+06,141939.59149556427,0.753092687040138
2025-05-23 00:00:00.000 UTC,2.719183e+06,156314.56056925573,0.5429590772257388
2025-05-24 00:00:00.000 UTC,2.042068e+06,55352.90917810954,0.1903203799505584
2025-05-25 00:00:00.000 UTC,2.283004e+06,68884.69022488491,0.213128363243663
2025-05-26 00:00:00.000 UTC,2.420038e+06,52951.413842631526,0.3193591827243114
2025-05-27 00:00:00.000 UTC,2.706935e+06,94089.05350329723,0.822961867284934
2025-05-28 00:00:00.000 UTC,2.252103e+06,91761.40784090372,0.6040295392078651
2025-05-29 00:00:00.000 UTC,2.537099e+06,122953.97607757126,0.6092955663220518
2025-05-30 00:00:00.000 UTC,2.896023e+06,112630.75041555338,0.7241047754832519
2025-05-31 00:00:00.000 UTC,2.194607e+06,74270.33343385304,0.2767711901595171
2025-06-01 00:00:00.000 UTC,1.920409e+06,54552.95034716771,0.23282660320986914
2025-06-02 00:00:00.000 UTC,2.25998e+06,69349.50596755915,0.4850070976834881
2025-06-03 00:00:00.000 UTC,2.32053e+06,64125.33909329656,0.5998724187024767
2025-06-04 00:00:00.000 UTC,2.270473e+06,69708.97096808381,0.5201581366020445
2025-06-05 00:00:00.000 UTC,2.647854e+06,98702.37960867134,0.9258172502753513
2025-06-06 00:00:00.000 UTC,2.372647e+06,59952.661378511286,0.4146788426814199
2025-06-07 00:00:00.000 UTC,1.932657e+06,31110.603384004633,0.2153156620669335
2025-06-08 00:00:00.000 UTC,1.849397e+06,32587.446697285253,0.1795729902076109
2025-06-09 00:00:00.000 UTC,2.350859e+06,73825.39022170035,0.5068482520482491
2025-06-10 00:00:00.000 UTC,2.981606e+06,115461.11664342292,0.8934650828128584
2025-06-11 00:00:00.000 UTC,2.750816e+06,93682.42396126023,0.6693206768824953
2025-06-12 00:00:00.000 UTC,2.63293e+06,97637.58886585775,0.6139929100424567
2025-06-13 00:00:00.000 UTC,2.973929e+06,112129.0816982376,0.5855573676710565
2025-06-14 00:00:00.000 UTC,1.914387e+06,55017.48555004259,0.16634666054700797
2025-06-15 00:00:00.000 UTC,1.875094e+06,47509.27589170004,0.1677868740710102
2025-06-16 00:00:00.000 UTC,2.448191e+06,79308.12667596973,0.392620557295404
2025-06-17 00:00:00.000 UTC,2.744191e+06,97381.54024573253,0.47664304333004565
2025-06-18 00:00:00.000 UTC,2.470386e+06,98401.05337154609,0.3977716588722404
2025-06-19 00:00:00.000 UTC,2.056906e+06,48032.40148900856,0.38385934665092364
2025-06-20 00:00:00.000 UTC,2.357921e+06,78185.9376595607,0.371563961537591
2025-06-21 00:00:00.000 UTC,2.310715e+06,52413.40735707528,0.2538281942676204
2025-06-22 00:00:00.000 UTC,3.013757e+06,112224.28693862702,0.6637927860714924
2025-06-23 00:00:00.000 UTC,2.875895e+06,107188.99597209325,0.9898170121168125
2025-06-24 00:00:00.000 UTC,2.621369e+06,96607.50137601746,0.7484202305804006
2025-06-25 00:00:00.000 UTC,2.583642e+06,67056.36615737036,0.8129299894474609
2025-06-26 00:00:00.000 UTC,2.634239e+06,72726.71657829349,0.4401357995064799
2025-06-27 00:00:00.000 UTC,2.129395e+06,57047.48218685289,0.25329813473667767
2025-06-28 00:00:00.000 UTC,2.030999e+06,19746.702575351028,0.15765011038932847
2025-06-29 00:00:00.000 UTC,2.526585e+06,58365.65083686077,0.1905352411379042
2025-06-30 00:00:00.000 UTC,3.245251e+06,87399.87920173955,0.5102570329815043
2025-07-01 00:00:00.000 UTC,2.528943e+06,52681.61675978771,0.3296145179193866
2025-07-02 00:00:00.000 UTC,2.5458e+06,76433.37121120052,0.3340949839208318
2025-07-03 00:00:00.000 UTC,2.377803e+06,62904.8898901186,0.28937128350509056
2025-07-04 00:00:00.000 UTC,2.322803e+06,50574.65832921775,0.24200224170252804
2025-07-05 00:00:00.000 UTC,2.02354e+06,22890.27662616197,0.1341054846934262
2025-07-06 00:00:00.000 UTC,2.214433e+06,41345.038012323144,0.16312355485023627
2025-07-07 00:00:00.000 UTC,2.450421e+06,55637.301155718684,0.3693845677472194
2025-07-08 00:00:00.000 UTC,2.350924e+06,47036.08397881018,0.3006239094246552
2025-07-09 00:00:00.000 UTC,3.006226e+06,65715.41702166163,0.6974770887322744
2025-07-10 00:00:00.000 UTC,2.938023e+06,78862.48384502843,0.8488464517541306
2025-07-11 00:00:00.000 UTC,3.162751e+06,101965.36838045555,0.9255066787668055
2025-07-12 00:00:00.000 UTC,2.523596e+06,48970.598943681885,0.2714158590007955
2025-07-13 00:00:00.000 UTC,2.333706e+06,54506.818023342465,0.2487060309962222
2025-07-14 00:00:00.000 UTC,3.148262e+06,93077.32961110851,0.8123258517632129
2025-07-15 00:00:00.000 UTC,3.393e+06,109121.3658827045,0.6853381095610942
2025-07-16 00:00:00.000 UTC,3.401679e+06,90151.7207913051,1.16064186716298
2025-07-17 00:00:00.000 UTC,3.416428e+06,81142.55302678583,1.5254889791837498
2025-07-18 00:00:00.000 UTC,3.555218e+06,88640.15722834168,1.0139543182435298
